date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease
2020-07-04,NV,530,,2,,,,749.0,0.0,,205.0,279654.0,6687.0,,,,,97.0,21575.0,21575.0,857.0,0.0,,,,,,,390307.0,5073.0,390307.0,5073.0,,,,,299786.0,7654.0,363432.0,10177.0
2020-07-04,NY,24896,,11,,,,844.0,0.0,,190.0,,0.0,,,,,119.0,396598.0,,726.0,0.0,,,,,,,4170388.0,62403.0,4170388.0,62403.0,,,,,,0.0,,0.0
2020-07-04,OH,2907,2657.0,4,250.0,8111.0,8111.0,691.0,27.0,2052.0,226.0,,0.0,,,,,111.0,56183.0,52488.0,926.0,0.0,,,,,61449.0,39903.0,,0.0,910110.0,22192.0,,,,,,0.0,910110.0,22192.0
2020-07-04,OK,398,,0,,1676.0,1676.0,391.0,15.0,,165.0,348789.0,0.0,,,348789.0,,,15645.0,15645.0,580.0,0.0,1171.0,,,,16721.0,11965.0,,0.0,364434.0,580.0,34490.0,,,,,0.0,366289.0,0.0
2020-07-04,OR,209,,0,,1069.0,1069.0,173.0,0.0,,52.0,245096.0,3336.0,,,373092.0,,25.0,9636.0,,342.0,0.0,,,,,19847.0,2759.0,,0.0,392939.0,7528.0,,,,,250637.0,0.0,392939.0,7528.0
2020-07-04,PA,6749,,3,,,,589.0,0.0,,,725448.0,10045.0,,,,,102.0,89375.0,86813.0,634.0,0.0,,,,,,69712.0,994754.0,14929.0,994754.0,14929.0,,,,,812261.0,10653.0,,0.0
2020-07-04,PR,155,60.0,1,95.0,,,100.0,0.0,,8.0,192686.0,0.0,,,191601.0,,4.0,1817.0,1817.0,26.0,0.0,5970.0,,,,2627.0,,,0.0,194503.0,26.0,,,,,,0.0,194324.0,0.0
2020-07-04,RI,960,,0,,2019.0,2019.0,61.0,0.0,,9.0,141673.0,952.0,,,238135.0,,7.0,17084.0,,27.0,0.0,,,,,24477.0,,266322.0,2057.0,266322.0,2057.0,,,,,158757.0,979.0,262612.0,2279.0
2020-07-04,SC,813,806.0,20,7.0,2882.0,2882.0,1190.0,0.0,,,377307.0,9807.0,39313.0,,365716.0,,,43386.0,43260.0,1854.0,0.0,1908.0,,,,54851.0,16994.0,,0.0,420693.0,11661.0,41221.0,,,,,0.0,420567.0,11654.0
2020-07-04,SD,97,,0,,689.0,689.0,54.0,2.0,,,76802.0,787.0,,,,,,7028.0,,50.0,0.0,,,,,11830.0,6062.0,,0.0,97539.0,1273.0,,,,,83830.0,837.0,97539.0,1273.0
2020-07-04,TN,637,612.0,4,25.0,2860.0,2860.0,949.0,35.0,,,,0.0,,,820028.0,,,50140.0,49768.0,1428.0,0.0,,,,,58202.0,30043.0,,0.0,878230.0,16109.0,,,,,,0.0,878230.0,16109.0
2020-07-04,TX,2608,,33,,,,7890.0,0.0,,2449.0,,0.0,,,,,,191790.0,191790.0,8258.0,0.0,7274.0,3100.0,,,337299.0,97430.0,,0.0,2745477.0,60827.0,201782.0,14754.0,,,,0.0,2745477.0,60827.0
2020-07-04,UT,181,,0,,1565.0,1565.0,255.0,36.0,436.0,88.0,351914.0,5396.0,,,414556.0,194.0,,24542.0,,676.0,0.0,,68.0,,62.0,28177.0,13807.0,,0.0,442733.0,7487.0,,292.0,,249.0,377370.0,5953.0,442733.0,7487.0
2020-07-04,VA,1849,1745.0,4,104.0,6405.0,6405.0,808.0,23.0,,207.0,,0.0,,,,,99.0,65109.0,62400.0,716.0,0.0,4515.0,179.0,,,77536.0,,707750.0,11709.0,707750.0,11709.0,83852.0,276.0,,,,0.0,,0.0
2020-07-04,VI,6,,0,,,,,0.0,,,3060.0,97.0,,,,,,111.0,,13.0,0.0,,,,,,76.0,,0.0,3171.0,110.0,,,,,3173.0,9.0,,0.0
2020-07-04,VT,56,56.0,0,,,,16.0,0.0,,,66321.0,1006.0,,,,,,1240.0,1240.0,2.0,0.0,,,,,,999.0,,0.0,82269.0,1314.0,,,,,67561.0,1008.0,82269.0,1314.0
2020-07-04,WA,1352,1352.0,10,,4463.0,4463.0,446.0,21.0,,,,0.0,,,,,58.0,38361.0,38354.0,888.0,0.0,,,,,,,725446.0,4634.0,725446.0,4634.0,,,,,599975.0,14986.0,,0.0
2020-07-04,WI,803,796.0,0,7.0,3574.0,3574.0,235.0,19.0,771.0,67.0,579637.0,6084.0,,,,,,34207.0,31055.0,776.0,0.0,,,,,,24491.0,762789.0,17819.0,762789.0,17819.0,,,,,610692.0,6822.0,,0.0
2020-07-04,WV,94,,1,,,,25.0,0.0,,11.0,,0.0,,,,,4.0,3141.0,3036.0,15.0,0.0,,,,,,2402.0,,0.0,179569.0,1519.0,10437.0,,,,,0.0,179569.0,1519.0
2020-07-04,WY,20,,0,,119.0,119.0,8.0,0.0,,,33693.0,0.0,,,52123.0,,,1606.0,1289.0,24.0,0.0,,,,,1505.0,1169.0,,0.0,53628.0,216.0,,,,,34926.0,0.0,53628.0,216.0
2020-07-03,AK,15,15.0,1,,69.0,69.0,25.0,1.0,,,,0.0,,,,,3.0,1065.0,,45.0,0.0,,,,,,539.0,,0.0,120208.0,4299.0,,,,,,0.0,120208.0,4299.0
2020-07-03,AL,1006,983.0,21,23.0,2883.0,2883.0,838.0,48.0,838.0,,388766.0,9149.0,,,,474.0,,41865.0,41362.0,1754.0,0.0,,,,,,22082.0,,0.0,430128.0,10907.0,,,,,430128.0,10907.0,,0.0
2020-07-03,AR,281,,2,,1517.0,1517.0,285.0,40.0,,,308615.0,6703.0,,,,236.0,70.0,22622.0,22622.0,547.0,0.0,,,,,,16164.0,,0.0,331237.0,7250.0,,,,,,0.0,331237.0,7250.0
2020-07-03,AS,0,,0,,,,,0.0,,,696.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,696.0,0.0,,,,,,0.0,696.0,0.0
2020-07-03,AZ,1788,1673.0,31,115.0,5018.0,5018.0,3013.0,102.0,,741.0,486523.0,13109.0,,,,,489.0,91858.0,91396.0,4433.0,0.0,,,,,,,,0.0,839264.0,26589.0,210982.0,,177849.0,,577919.0,17535.0,839264.0,26589.0
2020-07-03,CA,6263,,100,,,,7024.0,0.0,,1871.0,,0.0,,,,,,248235.0,248235.0,5688.0,0.0,,,,,,,,0.0,4448176.0,109458.0,,,,,,0.0,4448176.0,109458.0
2020-07-03,CO,1701,1365.0,0,336.0,5537.0,5537.0,270.0,10.0,,,312135.0,5197.0,101101.0,,,,,33619.0,30722.0,267.0,0.0,7340.0,,,,,,418257.0,7934.0,418257.0,7934.0,108441.0,,,,342857.0,5466.0,,0.0
2020-07-03,CT,4335,3463.0,9,872.0,10411.0,10411.0,95.0,0.0,,,,0.0,,,488620.0,,,46717.0,44741.0,71.0,0.0,,,,,58097.0,8210.0,,0.0,548321.0,14104.0,,,,,,0.0,548321.0,14104.0
2020-07-03,DC,555,,1,,,,110.0,0.0,,38.0,,0.0,,,,,24.0,10435.0,,45.0,0.0,,,,,,1497.0,102809.0,1746.0,102809.0,1746.0,,,,,79967.0,1367.0,,0.0
2020-07-03,DE,512,455.0,2,57.0,,,57.0,0.0,,13.0,106420.0,3233.0,,,,,,11923.0,10879.0,192.0,0.0,,,,,14669.0,6692.0,152066.0,2613.0,152066.0,2613.0,,,,,118343.0,3425.0,,0.0
2020-07-03,FL,3785,3785.0,67,,15795.0,15795.0,,341.0,,,1902766.0,39689.0,,226699.0,2279841.0,,,175200.0,,9324.0,0.0,,,9575.0,,228506.0,,2286612.0,60623.0,2286612.0,60623.0,,,236304.0,,2083056.0,49262.0,2513115.0,63953.0
2020-07-03,GA,2856,,7,,11653.0,11653.0,1671.0,153.0,2413.0,,,0.0,,,,,,90493.0,90493.0,2784.0,0.0,8717.0,,,,82426.0,,,0.0,902430.0,18412.0,164412.0,,,,,0.0,902430.0,18412.0
2020-07-03,GU,5,,0,,,,2.0,0.0,,,14263.0,610.0,,,,,,286.0,278.0,6.0,0.0,2.0,,,,,179.0,,0.0,14549.0,616.0,128.0,,,,,0.0,13925.0,0.0
2020-07-03,HI,18,18.0,0,,116.0,116.0,,0.0,,,80672.0,1308.0,,,,,,946.0,,20.0,0.0,,,,,904.0,746.0,95391.0,1698.0,95391.0,1698.0,,,,,81618.0,1328.0,95866.0,1706.0
2020-07-03,IA,720,,2,,,,146.0,0.0,,40.0,291032.0,3703.0,,31041.0,,,20.0,30429.0,30429.0,220.0,0.0,,,2347.0,,,24338.0,,0.0,321461.0,3923.0,,,33421.0,,321958.0,3973.0,,0.0
2020-07-03,ID,92,72.0,0,20.0,350.0,350.0,64.0,10.0,121.0,23.0,92116.0,3365.0,,,,,,6593.0,6003.0,223.0,0.0,,,,,,2801.0,,0.0,98119.0,3582.0,,,,,98119.0,3582.0,,0.0
2020-07-03,IL,7215,7005.0,27,210.0,,,1349.0,0.0,,334.0,,0.0,,,,,164.0,146872.0,145750.0,937.0,0.0,,,,,,,,0.0,1700635.0,34318.0,,,,,,0.0,1700635.0,34318.0
2020-07-03,IN,2681,2488.0,19,193.0,7175.0,7175.0,633.0,36.0,1506.0,217.0,457238.0,6790.0,,,,,81.0,46915.0,,528.0,0.0,,,,,49750.0,,,0.0,651177.0,12003.0,,,,,504153.0,7318.0,651177.0,12003.0
2020-07-03,KS,277,,5,,1219.0,1219.0,,24.0,377.0,,175642.0,7459.0,,,,156.0,,15919.0,,929.0,0.0,,,,,,,,0.0,191561.0,8388.0,,,,,191561.0,8764.0,,0.0
2020-07-03,KY,585,581.0,4,4.0,2685.0,2685.0,455.0,23.0,996.0,99.0,,0.0,,,,,,16376.0,15781.0,297.0,0.0,,,,,,4747.0,,0.0,395052.0,9829.0,35019.0,,,,,0.0,395052.0,9829.0
2020-07-03,LA,3278,3170.0,23,108.0,,,852.0,0.0,,,720853.0,15040.0,,,,,93.0,63289.0,63289.0,1728.0,0.0,,,,,,43026.0,,0.0,784142.0,16768.0,,,,,,0.0,784142.0,16768.0
2020-07-03,MA,8149,7935.0,17,214.0,11436.0,11436.0,656.0,44.0,,106.0,768152.0,11232.0,,,,,55.0,109628.0,104228.0,290.0,0.0,,,,,138420.0,93157.0,,0.0,1140333.0,8339.0,,,74598.0,,872380.0,11444.0,1140333.0,8339.0
2020-07-03,MD,3223,3099.0,11,124.0,10973.0,10973.0,422.0,34.0,,143.0,494873.0,10121.0,,,,,,68961.0,68961.0,538.0,0.0,,,,,80684.0,5023.0,,0.0,685813.0,15564.0,,,,,563834.0,10659.0,685813.0,15564.0
2020-07-03,ME,105,104.0,0,1.0,358.0,358.0,27.0,4.0,,9.0,,0.0,7249.0,,,,3.0,3373.0,2985.0,45.0,0.0,349.0,,,,3717.0,2731.0,,0.0,103011.0,2563.0,7607.0,,,,,0.0,103011.0,2563.0
2020-07-03,MI,6215,5969.0,3,246.0,,,548.0,0.0,,193.0,,0.0,,,1036090.0,,92.0,72175.0,65135.0,497.0,0.0,,,,,89648.0,51099.0,,0.0,1125738.0,23326.0,168588.0,,,,,0.0,1125738.0,23326.0
2020-07-03,MN,1503,1466.0,8,37.0,4139.0,4139.0,270.0,27.0,1277.0,132.0,607548.0,14331.0,,,,,,37624.0,37624.0,414.0,0.0,,,,,,32347.0,645172.0,14745.0,645172.0,14745.0,,,,,,0.0,,0.0
2020-07-03,MO,1026,,4,,,,716.0,0.0,,,382129.0,7094.0,,43498.0,399926.0,,78.0,22830.0,22830.0,547.0,0.0,,,1581.0,,23527.0,,,0.0,424214.0,0.0,,,45079.0,,404959.0,7641.0,424214.0,0.0
2020-07-03,MP,2,,0,,,,,0.0,,,8187.0,0.0,,,,,,31.0,31.0,1.0,0.0,,,,,,19.0,,0.0,8218.0,1.0,,,,,,0.0,8217.0,0.0
2020-07-03,MS,1092,1074.0,0,18.0,3208.0,3208.0,863.0,0.0,,167.0,270269.0,0.0,,,,,94.0,28770.0,28573.0,0.0,0.0,,,,,,19388.0,,0.0,299039.0,0.0,12055.0,,,,,0.0,298842.0,0.0
2020-07-03,MT,23,,1,,109.0,109.0,17.0,3.0,,,,0.0,,,,,,1128.0,,45.0,0.0,,,,,,678.0,,0.0,97503.0,2354.0,,,,,,0.0,97503.0,2354.0
2020-07-03,NC,1392,1392.0,1,,,,951.0,0.0,,,,0.0,,,,,,70241.0,70241.0,2099.0,0.0,,,,,,,,0.0,938884.0,21474.0,,,,,,0.0,938884.0,21474.0
2020-07-03,ND,89,,0,,237.0,237.0,20.0,3.0,,,106852.0,2314.0,4859.0,,,,,3717.0,3717.0,63.0,0.0,192.0,,,,,3266.0,189006.0,4576.0,189006.0,4576.0,5051.0,,,,108168.0,2334.0,193035.0,4630.0
2020-07-03,NE,282,,6,,1353.0,1353.0,121.0,10.0,,,164682.0,1330.0,,,204801.0,,,19452.0,,142.0,0.0,,,,,23794.0,14022.0,,0.0,229237.0,2587.0,,,,,184354.0,1474.0,229237.0,2587.0
2020-07-03,NH,376,,1,,569.0,569.0,25.0,2.0,163.0,,117892.0,1527.0,,,,,,5857.0,,35.0,0.0,,,,,,4597.0,,0.0,161306.0,2386.0,23085.0,,20057.0,,123749.0,1562.0,161306.0,2386.0
2020-07-03,NJ,15072,13308.0,58,1764.0,20214.0,20214.0,1028.0,73.0,,216.0,1312759.0,21202.0,,,,,167.0,173839.0,172742.0,435.0,0.0,,,,,,,,0.0,1486598.0,21637.0,,,,,,0.0,1485501.0,21588.0
2020-07-03,NM,511,,8,,1970.0,1970.0,130.0,25.0,,,,0.0,,,,,,12776.0,,256.0,0.0,,,,,,5802.0,,0.0,363374.0,6737.0,,,,,,0.0,363374.0,6737.0
2020-07-03,NV,528,,3,,,,704.0,0.0,,219.0,272967.0,7972.0,,,,,87.0,20718.0,20718.0,985.0,0.0,,,,,,,385234.0,12077.0,385234.0,12077.0,,,,,292132.0,9327.0,353255.0,11792.0
2020-07-03,NY,24885,,8,,,,857.0,0.0,,188.0,,0.0,,,,,125.0,395872.0,,918.0,0.0,,,,,,,4107985.0,66392.0,4107985.0,66392.0,,,,,,0.0,,0.0
2020-07-03,OH,2903,2653.0,0,250.0,8084.0,8084.0,740.0,46.0,2044.0,233.0,,0.0,,,,,100.0,55257.0,51581.0,1091.0,0.0,,,,,60096.0,39423.0,,0.0,887918.0,21994.0,,,,,,0.0,887918.0,21994.0
2020-07-03,OK,398,,3,,1661.0,1661.0,391.0,46.0,,165.0,348789.0,10278.0,,,348789.0,,,15065.0,15065.0,526.0,0.0,1171.0,,,,16721.0,11519.0,,0.0,363854.0,10804.0,34490.0,,,,,0.0,366289.0,11089.0
2020-07-03,OR,209,,1,,1069.0,1069.0,173.0,14.0,,52.0,241760.0,7331.0,,,365991.0,,25.0,9294.0,,363.0,0.0,,,,,19420.0,2759.0,,0.0,385411.0,12085.0,,,,,250637.0,7683.0,385411.0,12085.0
2020-07-03,PA,6746,,34,,,,598.0,0.0,,,715403.0,13204.0,,,,,105.0,88741.0,86205.0,667.0,0.0,,,,,,69217.0,979825.0,18094.0,979825.0,18094.0,,,,,801608.0,13836.0,,0.0
2020-07-03,PR,154,60.0,1,94.0,,,104.0,0.0,,11.0,192686.0,0.0,,,191601.0,,6.0,1791.0,1791.0,24.0,0.0,5892.0,,,,2627.0,,,0.0,194477.0,24.0,,,,,,0.0,194324.0,0.0
2020-07-03,RI,960,,1,,2019.0,2019.0,61.0,8.0,,9.0,140721.0,673.0,,,235908.0,,7.0,17057.0,,22.0,0.0,,,,,24425.0,,264265.0,2876.0,264265.0,2876.0,,,,,157778.0,695.0,260333.0,1893.0
2020-07-03,SC,793,787.0,9,6.0,2882.0,2882.0,1148.0,28.0,,,367500.0,5800.0,38296.0,,356426.0,,,41532.0,41413.0,1831.0,0.0,1856.0,,,,52487.0,16994.0,,0.0,409032.0,7631.0,40152.0,,,,,0.0,408913.0,7626.0
2020-07-03,SD,97,,0,,687.0,687.0,58.0,4.0,,,76015.0,967.0,,,,,,6978.0,,85.0,0.0,,,,,11770.0,6049.0,,0.0,96266.0,1652.0,,,,,82993.0,1052.0,96266.0,1652.0
2020-07-03,TN,633,608.0,13,25.0,2825.0,2825.0,949.0,50.0,,,,0.0,,,805477.0,,,48712.0,48344.0,1822.0,0.0,,,,,56644.0,29591.0,,0.0,862121.0,24037.0,,,,,,0.0,862121.0,24037.0
2020-07-03,TX,2575,,50,,,,7652.0,0.0,,2338.0,,0.0,,,,,,183532.0,183532.0,7555.0,0.0,7255.0,2930.0,,,324612.0,93572.0,,0.0,2684650.0,86170.0,199041.0,14053.0,,,,0.0,2684650.0,86170.0
2020-07-03,UT,181,,5,,1529.0,1529.0,232.0,24.0,434.0,85.0,346518.0,5794.0,,,407687.0,193.0,,23866.0,,596.0,0.0,,55.0,,52.0,27559.0,13408.0,,0.0,435246.0,7907.0,,258.0,,222.0,371417.0,6412.0,435246.0,7907.0
2020-07-03,VA,1845,1741.0,29,104.0,6382.0,6382.0,818.0,49.0,,207.0,,0.0,,,,,95.0,64393.0,61690.0,658.0,0.0,4472.0,172.0,,,76798.0,,696041.0,11483.0,696041.0,11483.0,82549.0,269.0,,,,0.0,,0.0
2020-07-03,VI,6,,0,,,,,0.0,,,2963.0,39.0,,,,,,98.0,,6.0,0.0,,,,,,75.0,,0.0,3061.0,45.0,,,,,3164.0,109.0,,0.0
2020-07-03,VT,56,56.0,0,,,,16.0,0.0,,,65315.0,1030.0,,,,,,1238.0,1238.0,9.0,0.0,,,,,,967.0,,0.0,80955.0,1430.0,,,,,66553.0,1039.0,80955.0,1430.0
2020-07-03,WA,1342,1342.0,3,,4442.0,4442.0,460.0,40.0,,,,0.0,,,,,62.0,37473.0,37466.0,884.0,0.0,,,,,,,720812.0,10069.0,720812.0,10069.0,,,,,584989.0,13025.0,,0.0
2020-07-03,WI,803,796.0,3,7.0,3555.0,3555.0,244.0,36.0,768.0,75.0,573553.0,9607.0,,,,,,33431.0,30317.0,622.0,0.0,,,,,,24043.0,744970.0,17156.0,744970.0,17156.0,,,,,603870.0,10186.0,,0.0
2020-07-03,WV,93,,0,,,,25.0,0.0,,11.0,,0.0,,,,,4.0,3126.0,3021.0,73.0,0.0,,,,,,2396.0,,0.0,178050.0,2496.0,10413.0,,,,,0.0,178050.0,2496.0
2020-07-03,WY,20,,0,,119.0,119.0,8.0,0.0,,,33693.0,0.0,,,51922.0,,,1582.0,1267.0,32.0,0.0,,,,,1490.0,1154.0,,0.0,53412.0,519.0,,,,,34926.0,0.0,53412.0,519.0
2020-07-02,AK,14,14.0,0,,68.0,68.0,18.0,0.0,,,,0.0,,,,,1.0,1020.0,,38.0,0.0,,,,,,535.0,,0.0,115909.0,1509.0,,,,,,0.0,115909.0,1509.0
2020-07-02,AL,985,961.0,13,24.0,2835.0,2835.0,843.0,32.0,826.0,,379617.0,4626.0,,,,468.0,,40111.0,39604.0,1149.0,0.0,,,,,,22082.0,,0.0,419221.0,5788.0,,,,,419221.0,5788.0,,0.0
2020-07-02,AR,279,,2,,1477.0,1477.0,272.0,29.0,,,301912.0,8251.0,,,,231.0,72.0,22075.0,22075.0,878.0,0.0,,,,,,15698.0,,0.0,323987.0,9129.0,,,,,,0.0,323987.0,9129.0
2020-07-02,AS,0,,0,,,,,0.0,,,696.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,,,,,0.0,696.0,0.0,,,,,,0.0,696.0,0.0
2020-07-02,AZ,1757,1642.0,37,115.0,4916.0,4916.0,2938.0,79.0,,723.0,473414.0,7910.0,,,,,488.0,87425.0,86970.0,3333.0,0.0,,,,,,,,0.0,812675.0,26174.0,207746.0,,175112.0,,560384.0,11235.0,812675.0,26174.0
2020-07-02,CA,6163,,73,,,,6812.0,0.0,,1934.0,,0.0,,,,,,242547.0,242547.0,6408.0,0.0,,,,,,,,0.0,4338718.0,84542.0,,,,,,0.0,4338718.0,84542.0
2020-07-02,CO,1701,1365.0,4,336.0,5527.0,5527.0,270.0,14.0,,,306938.0,6712.0,101101.0,,,,,33352.0,30453.0,323.0,0.0,7340.0,,,,,,410323.0,8706.0,410323.0,8706.0,108441.0,,,,337391.0,7032.0,,0.0
2020-07-02,CT,4326,3459.0,2,867.0,10411.0,10411.0,101.0,143.0,,,,0.0,,,474717.0,,,46646.0,44672.0,74.0,0.0,,,,,57911.0,8210.0,,0.0,534217.0,13863.0,,,,,,0.0,534217.0,13863.0
2020-07-02,DC,554,,1,,,,120.0,0.0,,33.0,,0.0,,,,,28.0,10390.0,,25.0,0.0,,,,,,1465.0,101063.0,1028.0,101063.0,1028.0,,,,,78600.0,692.0,,0.0
2020-07-02,DE,510,453.0,1,57.0,,,67.0,0.0,,16.0,103187.0,3313.0,,,,,,11731.0,10687.0,221.0,0.0,,,,,14556.0,6678.0,149453.0,1618.0,149453.0,1618.0,,,,,114918.0,3534.0,,0.0
2020-07-02,FL,3718,3718.0,68,,15454.0,15454.0,,329.0,,,1863077.0,41720.0,,226699.0,2228207.0,,,165876.0,,9442.0,0.0,,,9575.0,,216375.0,,2225989.0,62493.0,2225989.0,62493.0,,,236304.0,,2033794.0,51879.0,2449162.0,69031.0
2020-07-02,GA,2849,,22,,11500.0,11500.0,1649.0,225.0,2389.0,,,0.0,,,,,,87709.0,87709.0,3472.0,0.0,8645.0,,,,79974.0,,,0.0,884018.0,28393.0,161483.0,,,,,0.0,884018.0,28393.0
2020-07-02,GU,5,,0,,,,1.0,0.0,,,13653.0,136.0,,,,,,280.0,272.0,13.0,0.0,2.0,,,,,179.0,,0.0,13933.0,149.0,128.0,,,,,0.0,13925.0,514.0
2020-07-02,HI,18,18.0,0,,116.0,116.0,,3.0,,,79364.0,1223.0,,,,,,926.0,,9.0,0.0,,,,,887.0,741.0,93693.0,2001.0,93693.0,2001.0,,,,,80290.0,1232.0,94160.0,1935.0
2020-07-02,IA,718,,1,,,,145.0,0.0,,36.0,287329.0,6990.0,,30838.0,,,18.0,30209.0,30209.0,758.0,0.0,,,2339.0,,,23993.0,,0.0,317538.0,7748.0,,,33210.0,,317985.0,7767.0,,0.0
2020-07-02,ID,92,72.0,0,20.0,340.0,340.0,69.0,10.0,118.0,17.0,88751.0,3828.0,,,,,,6370.0,5786.0,253.0,0.0,,,,,,4393.0,,0.0,94537.0,4061.0,,,,,94537.0,4061.0,,0.0
2020-07-02,IL,7188,6987.0,36,201.0,,,1651.0,0.0,,349.0,,0.0,,,,,195.0,145935.0,144882.0,869.0,0.0,,,,,,,,0.0,1666317.0,30262.0,,,,,,0.0,1666317.0,30262.0
2020-07-02,IN,2662,2469.0,12,193.0,7139.0,7139.0,644.0,44.0,1493.0,221.0,450448.0,6684.0,,,,,89.0,46387.0,,435.0,0.0,,,,,49040.0,,,0.0,639174.0,10679.0,,,,,496835.0,7119.0,639174.0,10679.0
2020-07-02,KS,272,,0,,1195.0,1195.0,,43.0,367.0,,168183.0,0.0,,,,152.0,,14990.0,,0.0,0.0,,,,,,,,0.0,183173.0,0.0,,,,,182797.0,0.0,,0.0
2020-07-02,KY,581,577.0,9,4.0,2662.0,2662.0,430.0,27.0,994.0,73.0,,0.0,,,,,,16079.0,15508.0,237.0,0.0,,,,,,4726.0,,0.0,385223.0,8689.0,34835.0,,,,,0.0,385223.0,8689.0
2020-07-02,LA,3255,3147.0,17,108.0,,,840.0,0.0,,,705813.0,13903.0,,,,,91.0,61561.0,61561.0,1383.0,0.0,,,,,,43026.0,,0.0,767374.0,15286.0,,,,,,0.0,767374.0,15286.0
2020-07-02,MA,8132,7918.0,51,214.0,11392.0,11392.0,681.0,40.0,,113.0,756920.0,7628.0,,,,,52.0,109338.0,104016.0,195.0,0.0,,,,,138258.0,93157.0,,0.0,1131994.0,13916.0,,,73613.0,,860936.0,7786.0,1131994.0,13916.0
2020-07-02,MD,3212,3086.0,7,126.0,10939.0,10939.0,441.0,37.0,,149.0,484752.0,10066.0,,,,,,68423.0,68423.0,505.0,0.0,,,,,79758.0,5013.0,,0.0,670249.0,13659.0,,,,,553175.0,10571.0,670249.0,13659.0
2020-07-02,ME,105,104.0,0,1.0,354.0,354.0,30.0,3.0,,9.0,,0.0,7194.0,,,,3.0,3328.0,2951.0,34.0,0.0,345.0,,,,3671.0,2698.0,,0.0,100448.0,2218.0,7548.0,,,,,0.0,100448.0,2218.0
2020-07-02,MI,6212,5966.0,14,246.0,,,548.0,0.0,,193.0,,0.0,,,1013459.0,,103.0,71678.0,64675.0,589.0,0.0,,,,,88953.0,51099.0,,0.0,1102412.0,23423.0,165567.0,,,,,0.0,1102412.0,23423.0
2020-07-02,MN,1495,1458.0,13,37.0,4112.0,4112.0,274.0,31.0,1266.0,123.0,593217.0,12826.0,,,,,,37210.0,37210.0,494.0,0.0,,,,,,32163.0,630427.0,13320.0,630427.0,13320.0,,,,,,0.0,,0.0
2020-07-02,MO,1022,,5,,,,716.0,0.0,,,375035.0,7222.0,,42622.0,399926.0,,77.0,22283.0,22283.0,356.0,0.0,,,1580.0,,23527.0,,,0.0,424214.0,0.0,,,44202.0,,397318.0,7578.0,424214.0,0.0
2020-07-02,MP,2,,0,,,,,0.0,,,8187.0,0.0,,,,,,30.0,30.0,0.0,0.0,,,,,,19.0,,0.0,8217.0,0.0,,,,,,0.0,8217.0,0.0
2020-07-02,MS,1092,1074.0,10,18.0,3208.0,3208.0,863.0,31.0,,167.0,270269.0,4417.0,,,,,94.0,28770.0,28573.0,870.0,0.0,,,,,,19388.0,,0.0,299039.0,5287.0,12055.0,,,,,0.0,298842.0,5280.0
2020-07-02,MT,22,,0,,106.0,106.0,14.0,1.0,,,,0.0,,,,,,1083.0,,67.0,0.0,,,,,,672.0,,0.0,95149.0,1819.0,,,,,,0.0,95149.0,1819.0
2020-07-02,NC,1391,1391.0,18,,,,912.0,0.0,,,,0.0,,,,,,68142.0,68142.0,1629.0,0.0,,,,,,,,0.0,917410.0,21911.0,,,,,,0.0,917410.0,21911.0
2020-07-02,ND,89,,0,,234.0,234.0,19.0,0.0,,,104538.0,927.0,4833.0,,,,,3654.0,3654.0,43.0,0.0,188.0,,,,,3235.0,184430.0,3503.0,184430.0,3503.0,5021.0,,,,105834.0,936.0,188405.0,3626.0
2020-07-02,NE,276,,2,,1343.0,1343.0,117.0,13.0,,,163352.0,1921.0,,,202428.0,,,19310.0,,133.0,0.0,,,,,23582.0,13807.0,,0.0,226650.0,2350.0,,,,,182880.0,2054.0,226650.0,2350.0
2020-07-02,NH,375,,2,,567.0,567.0,31.0,2.0,162.0,,116365.0,1860.0,,,,,,5822.0,,20.0,0.0,,,,,,4508.0,,0.0,158920.0,2278.0,22894.0,,19808.0,,122187.0,1880.0,158920.0,2278.0
2020-07-02,NJ,15014,13251.0,27,1763.0,20141.0,20141.0,1027.0,87.0,,216.0,1291557.0,20548.0,,,,,170.0,173404.0,172356.0,468.0,0.0,,,,,,,,0.0,1464961.0,21016.0,,,,,,0.0,1463913.0,20976.0
2020-07-02,NM,503,,3,,1945.0,1945.0,127.0,17.0,,,,0.0,,,,,,12520.0,,244.0,0.0,,,,,,5627.0,,0.0,356637.0,6577.0,,,,,,0.0,356637.0,6577.0
